"","cluster1","cluster9","cluster5","cluster4","cluster2","cluster8","cluster3","cluster6","cluster10","cluster7"
"SAGE.304.3.F03",10.2095787085153,11.619400718944,4.75505465277095,-0.0654749279582347,-0.0654749279582347,4.75505465277095,-0.0654749279582347,-0.0654749279582347,5.09754080254509,-0.0654749279582347
"SAGE.415.3.F04",7.38823331602249,11.804356953959,5.49890980341796,-0.0713646098456309,-0.0713646098456309,8.22438317807756,-0.0713646098456309,-0.0713646098456309,-0.0713646098456309,-0.0713646098456309
"SAGE.424.3.F05",7.05013793043546,11.8654464863209,6.63869567246774,-0.0684718017230939,5.63401131451819,-0.0684718017230939,3.13323787893845,-0.0684718017230939,-0.0684718017230939,-0.0684718017230939
"SAGE.363.3.F06",6.17284778396991,11.9752519539089,-0.0221799813673211,-0.0221799813673211,5.43468214241885,6.38010466062698,-0.0221799813673211,-0.0221799813673211,-0.0221799813673211,-0.0221799813673211
"SAGE.355.3.F07",8.03199287804015,11.7941794067479,6.60154010849738,-0.0723257825308057,-0.0723257825308057,5.64804823033226,-0.0723257825308057,-0.0723257825308057,-0.0723257825308057,-0.0723257825308057
"SAGE.18.3.F08",11.1908214844836,10.5583407611975,7.43705336505756,-0.0966273051164332,5.47183213082569,6.77196171138505,5.51090605031124,-0.0966273051164332,4.82142226238826,-0.0966273051164332
"SAGE.362.3.F09",7.38805473788981,11.8880478147907,-0.0623897318752711,-0.0623897318752711,7.81843347166947,5.09467155646141,-0.0623897318752711,-0.0623897318752711,-0.0623897318752711,4.96762314011667
"SAGE.401.3.F10",9.63817445565693,11.7909434611102,-0.062989212503112,-0.062989212503112,6.24700007712302,6.25924799809452,-0.062989212503112,-0.062989212503112,6.42696197099619,-0.062989212503112
"SAGE.408.3.F11",6.15126889413088,11.8358935427495,-0.0621727651165234,-0.0621727651165234,7.82361710629966,5.74680445230889,-0.0621727651165234,-0.0621727651165234,-0.0621727651165234,-0.0621727651165234
"SAGE.406.3.F12",-0.0229161650163352,11.9690580701225,-0.0229161650163352,-0.0229161650163352,5.57884581019305,-0.0229161650163352,-0.0229161650163352,-0.0229161650163352,-0.0229161650163352,-0.0229161650163352
"SAGE.44.3.G01",9.22545446886414,11.7617506770635,3.35628944030469,-0.0548184728876535,-0.0548184728876535,-0.0548184728876535,-0.0548184728876535,-0.0548184728876535,6.64719291933167,-0.0548184728876535
"SAGE.430.3.G02",7.56961431129624,11.9345731920321,5.3580988686616,-0.0354143688737327,7.80110397204336,5.68532925207801,-0.0354143688737327,-0.0354143688737327,-0.0354143688737327,-0.0354143688737327
"SAGE.294.3.G03",4.93291011024819,11.8382284912895,5.31640570350122,-0.0632023003627484,-0.0632023003627484,6.65846304108607,-0.0632023003627484,-0.0632023003627484,6.08403531472978,-0.0632023003627484
"SAGE.232.3.G04",7.42947394715907,11.8376088570564,6.5894151697912,-0.0765812802208252,5.82223260225407,6.331960545369,-0.0765812802208252,-0.0765812802208252,-0.0765812802208252,-0.0765812802208252
"SAGE.443.3.G05",9.36651997222966,11.5745536248999,-0.0570268857358496,-0.0570268857358496,10.2214236080056,-0.0570268857358496,4.19341393269769,-0.0570268857358496,6.77352150643176,5.99379083492997
"SAGE.369.3.G06",10.8629775379363,11.2145480684906,8.65894887731687,-0.0779167996094827,7.68221941501851,6.36924727894371,7.54388038368305,-0.0779167996094827,-0.0779167996094827,-0.0779167996094827
"SAGE.419.3.G07",-0.0617372489791475,11.6233247353879,6.85088580792172,-0.0617372489791475,10.1198717710928,-0.0617372489791475,8.99420697953166,-0.0617372489791475,-0.0617372489791475,6.8367153891723
"SAGE.223.3.G08",8.19678163791821,11.9317783938337,-0.0253880995240383,-0.0253880995240383,-0.0253880995240383,-0.0253880995240383,-0.0253880995240383,5.38632700485078,-0.0253880995240383,-0.0253880995240383
"SAGE.349.3.G09",9.44076830103928,11.7587447562804,-0.0704048627079121,-0.0704048627079121,-0.0704048627079121,6.99829979466294,-0.0704048627079121,-0.0704048627079121,6.63705737901129,-0.0704048627079121
"SAGE.349.3.G10",9.10446031550338,11.8860045473381,-0.0321478025505773,-0.0321478025505773,-0.0321478025505773,-0.0321478025505773,-0.0321478025505773,-0.0321478025505773,5.50445790545149,-0.0321478025505773
"SAGE.84.3.G11",9.33024919683739,11.1238900680409,5.52265021732425,-0.0758017596634755,-0.0758017596634755,8.44797649529607,-0.0758017596634755,-0.0758017596634755,6.12175008723879,-0.0758017596634755
"SAGE.131.3.G12",8.49314155647405,11.9041381219233,5.11992879721192,-0.0490103618440774,6.08464341005914,-0.0490103618440774,-0.0490103618440774,-0.0490103618440774,-0.0490103618440774,-0.0490103618440774
"SAGE.430.3.H01",8.42683189480861,11.622982149139,5.94218371082343,-0.0938447737821235,8.84185400646179,6.61063265909258,-0.0938447737821235,-0.0938447737821235,9.09143505938969,-0.0938447737821235
"SAGE.213.3.H02",4.94812237241875,11.4747777180477,4.10958870003418,-0.0722558113621581,8.26882640520446,5.44197251315833,-0.0722558113621581,-0.0722558113621581,7.0907079215926,-0.0722558113621581
"SAGE.232.3.H03",8.77612943011984,11.7830933224666,-0.0710446168367689,-0.0710446168367689,-0.0710446168367689,8.50393872625802,-0.0710446168367689,-0.0710446168367689,-0.0710446168367689,-0.0710446168367689
"SAGE.348.3.H04",10.6320149324881,11.4707337541659,4.57176806275531,-0.0642680950177681,5.60692825578892,6.517226760592,5.73512992307393,-0.0642680950177681,-0.0642680950177681,-0.0642680950177681
"SAGE.296.3.H05",8.02509903149926,11.5436633569909,5.82598104930385,-0.136799936869604,5.93296491011245,6.55483546126562,-0.136799936869604,-0.136799936869604,6.52721873076429,-0.136799936869604
"SAGE.411.3.H06",6.309844154552,11.6826942449767,2.86446388915447,-0.103655940645783,5.21450505679361,7.09832413200628,-0.103655940645783,-0.103655940645783,9.04882362679955,-0.103655940645783
"SAGE.184.3.H07",7.22563643707622,11.5261534649372,4.41174469447244,-0.0531152060568143,5.63570467921191,10.5258178683304,4.66049889089389,-0.0531152060568143,-0.0531152060568143,-0.0531152060568143
"SAGE.77.3.H08",11.2374088884954,10.9592094934514,7.63349165714123,5.42612796167551,-0.0715034052701231,5.98398657970302,4.05204808797476,-0.0715034052701231,-0.0715034052701231,-0.0715034052701231
"SAGE.415.3.H09",-0.0530789430359633,11.8359380556902,-0.0530789430359633,-0.0530789430359633,-0.0530789430359633,5.98854367680052,5.21812392881268,-0.0530789430359633,-0.0530789430359633,-0.0530789430359633
"SAGE.406.3.H10",8.72943900933444,11.6578943058629,-0.083729792906091,-0.083729792906091,6.45713696052968,8.96692691844122,6.82103399702326,-0.083729792906091,7.42184688633909,4.94712013858642
"SAGE.354.3.H11",10.4725507578699,11.0279622094854,7.81478547690071,-0.0743501279866869,-0.0743501279866869,7.89503739510947,-0.0743501279866869,-0.0743501279866869,4.24734910197576,-0.0743501279866869
"SAGE.369.3.H12",7.6061902103766,11.8930181983393,4.81005053849957,-0.061839413958781,5.08015904723775,5.79384126910034,-0.061839413958781,-0.061839413958781,-0.061839413958781,-0.061839413958781
"SAGE.310.1.G05",4.98989604302846,11.8748499841539,-0.0786648635502711,-0.0786648635502711,-0.0786648635502711,5.51466916842182,-0.0786648635502711,-0.0786648635502711,6.01744043784175,-0.0786648635502711
"SAGE.243.1.H05",6.07352107155532,11.8786613821547,8.05213070038928,-0.0347053380007214,9.07668014038675,-0.0347053380007214,-0.0347053380007214,-0.0347053380007214,4.62357599752312,-0.0347053380007214
"SAGE.226.1.A06",6.99780685891649,11.031194317712,-0.0513028496270085,-0.0513028496270085,-0.0513028496270085,9.88735833123067,-0.0513028496270085,-0.0513028496270085,10.4746486078927,-0.0513028496270085
"SAGE.362.1.B06",-0.0323272593722272,11.8809599134435,-0.0323272593722272,-0.0323272593722272,5.37411837545331,-0.0323272593722272,3.88562537680625,-0.0323272593722272,7.57961001894716,-0.0323272593722272
"SAGE.296.1.C06",10.206642215735,11.6492195861719,4.41849025942929,-0.054341776523728,5.56332888600864,7.93125658876757,-0.054341776523728,-0.054341776523728,5.10591361888296,-0.054341776523728
"SAGE.402.1.E01",7.86807223373006,10.8091284128025,-0.0518958020142879,-0.0518958020142879,5.71053713881594,9.26778308117492,-0.0518958020142879,-0.0518958020142879,10.9567150794162,-0.0518958020142879
"SAGE.115.1.D06",-0.0250167289471612,11.9503444425935,-0.0250167289471612,-0.0250167289471612,4.85260650670029,5.19867095612874,-0.0250167289471612,-0.0250167289471612,-0.0250167289471612,-0.0250167289471612
"SAGE.182.1.E06",9.35746720682302,11.8323507826629,-0.0502595510885282,-0.0502595510885282,-0.0502595510885282,7.83567591806134,6.16421893747437,-0.0502595510885282,6.5001195080867,-0.0502595510885282
"SAGE.131.1.F06",-0.0176794032422656,11.9712454806167,-0.0176794032422656,-0.0176794032422656,3.25077176519931,-0.0176794032422656,-0.0176794032422656,-0.0176794032422656,-0.0176794032422656,-0.0176794032422656
"SAGE.294.1.G06",-0.0433235863603691,11.559234630734,-0.0433235863603691,-0.0433235863603691,5.10809566112672,9.64943635306101,-0.0433235863603691,-0.0433235863603691,-0.0433235863603691,-0.0433235863603691
"SAGE.84.1.H06",7.90426218856098,11.9171584818572,-0.0342782856301671,-0.0342782856301671,-0.0342782856301671,-0.0342782856301671,-0.0342782856301671,-0.0342782856301671,-0.0342782856301671,-0.0342782856301671
"SAGE.280.1.F01",4.59913042099786,11.9344264263837,-0.0421161090234126,-0.0421161090234126,-0.0421161090234126,4.70352590451015,-0.0421161090234126,-0.0421161090234126,7.57448923772844,-0.0421161090234126
"SAGE.213.1.A07",7.18451421028103,11.9111363888697,5.62781153067906,-0.0428593595221294,-0.0428593595221294,-0.0428593595221294,-0.0428593595221294,-0.0428593595221294,5.55209760404636,-0.0428593595221294
"SAGE.344.1.G01",-0.0288221281035295,11.9555278250662,-0.0288221281035295,-0.0288221281035295,-0.0288221281035295,-0.0288221281035295,-0.0288221281035295,-0.0288221281035295,-0.0288221281035295,-0.0288221281035295
"SAGE.430.1.B07",10.0905686784464,11.3907465278699,-0.0711787373128523,-0.0711787373128523,6.41231272149984,7.19164301771294,-0.0711787373128523,-0.0711787373128523,-0.0711787373128523,-0.0711787373128523
"SAGE.408.1.C07",-0.0469786398375351,11.9080119565798,6.49916452578043,-0.0469786398375351,8.05948771100258,7.03606129357992,5.12608545793666,-0.0469786398375351,-0.0469786398375351,-0.0469786398375351
"SAGE.159.1.D07",-0.0431779626376407,11.6501050975112,-0.0431779626376407,-0.0431779626376407,10.4905272922453,4.29565215732696,-0.0431779626376407,-0.0431779626376407,6.92251592904946,6.77681222659296
"SAGE.435.1.H01",-0.0381895381825164,11.8906960824749,-0.0381895381825164,-0.0381895381825164,5.13665353498529,8.5162999766862,8.03128058300488,-0.0381895381825164,7.00699342397611,3.63075820295083
"SAGE.164.1.E07",7.24622972490201,11.8593721996268,-0.0457853863080953,-0.0457853863080953,-0.0457853863080953,5.22256570790759,-0.0457853863080953,-0.0457853863080953,6.74458178326271,-0.0457853863080953
"SAGE.140.1.F07",4.92964786223907,11.9159087714188,-0.0390202417729721,-0.0390202417729721,4.05222767156312,-0.0390202417729721,-0.0390202417729721,-0.0390202417729721,7.63510008753252,-0.0390202417729721
"SAGE.226.1.G07",-0.0258182663585576,11.9738247712256,-0.0258182663585576,-0.0258182663585576,4.89777689839586,-0.0258182663585576,-0.0258182663585576,-0.0258182663585576,-0.0258182663585576,-0.0258182663585576
"SAGE.412.1.H07",4.1437858006201,11.8635536489667,7.26459816805849,-0.0402377242761656,6.38611617522956,7.10660223942957,7.89210250496693,-0.0402377242761656,-0.0402377242761656,9.01066171868135
"SAGE.148.1.A08",-0.0336923831633769,11.9362366006812,-0.0336923831633769,-0.0336923831633769,5.8561985932447,7.88255237017801,-0.0336923831633769,-0.0336923831633769,-0.0336923831633769,-0.0336923831633769
"SAGE.144.1.B08",8.02998359414932,11.6736245091899,-0.0913166328149639,-0.0913166328149639,-0.0913166328149639,8.64281127297862,-0.0913166328149639,-0.0913166328149639,7.03340805954675,-0.0913166328149639
"SAGE.140.1.C08",6.60181803731935,11.9188321772526,-0.0393312732359021,-0.0393312732359021,-0.0393312732359021,-0.0393312732359021,-0.0393312732359021,-0.0393312732359021,-0.0393312732359021,-0.0393312732359021
"SAGE.243.1.D08",8.76078061399248,11.8456818078395,-0.0490647316795663,-0.0490647316795663,-0.0490647316795663,5.17102630792019,-0.0490647316795663,-0.0490647316795663,-0.0490647316795663,-0.0490647316795663
"SAGE.280.1.E08",6.47342628368043,11.8884799523599,-0.056011770352665,-0.056011770352665,-0.056011770352665,7.05954486667624,-0.056011770352665,-0.056011770352665,5.49806871660176,-0.056011770352665
"SAGE.15.1.F08",-0.0292175025085157,11.8486753775562,-0.0292175025085157,-0.0292175025085157,8.00312460763617,9.61298265366226,-0.0292175025085157,-0.0292175025085157,6.96932070547417,-0.0292175025085157
"SAGE.290.1.A02",8.85472038435983,10.3157312432449,6.28551644341959,-0.0919593561367709,-0.0919593561367709,7.03316650616809,-0.0919593561367709,-0.0919593561367709,4.91680159121945,-0.0919593561367709
"SAGE.251.1.G08",-0.0378333691303201,11.8931035452701,4.4900354988089,-0.0378333691303201,-0.0378333691303201,5.3527804852827,-0.0378333691303201,-0.0378333691303201,6.79050424836803,-0.0378333691303201
"SAGE.355.1.B02",-0.0736143640550218,11.2930618855646,-0.0736143640550218,-0.0736143640550218,6.55708838506999,10.4088085527445,-0.0736143640550218,-0.0736143640550218,9.55688913504058,-0.0736143640550218
"SAGE.213.1.H08",-0.108982213650153,9.82739447522316,7.24503225694461,-0.108982213650153,-0.108982213650153,10.7685520082837,-0.108982213650153,-0.108982213650153,7.50065906685383,-0.108982213650153
"SAGE.235.1.A09",-0.0273519986401869,11.7301528335552,-0.0273519986401869,-0.0273519986401869,5.98667950561135,10.4265558216862,-0.0273519986401869,-0.0273519986401869,-0.0273519986401869,-0.0273519986401869
"SAGE.138.1.B09",7.07668119961424,11.945776381522,8.17474509851228,-0.0266521392357166,5.37837310142155,-0.0266521392357166,-0.0266521392357166,-0.0266521392357166,-0.0266521392357166,-0.0266521392357166
"SAGE.15.1.C09",10.5724126721762,11.529545189864,-0.050657136666608,-0.050657136666608,-0.050657136666608,9.25366608310652,-0.050657136666608,-0.050657136666608,-0.050657136666608,-0.050657136666608
"SAGE.411.1.D09",5.4245729038833,11.6084368733892,-0.0695385201714327,-0.0695385201714327,4.90239710812287,-0.0695385201714327,-0.0695385201714327,-0.0695385201714327,-0.0695385201714327,-0.0695385201714327
"SAGE.401.1.E09",4.79861352536428,11.7055332948355,2.89756685559078,-0.0747615360358918,6.84115674787641,9.33177745153408,-0.0747615360358918,-0.0747615360358918,7.9288334060368,-0.0747615360358918
"SAGE.412.1.A01",-0.0197977370769049,11.9837505129212,-0.0197977370769049,-0.0197977370769049,5.53880451073748,4.16400629437572,-0.0197977370769049,-0.0197977370769049,-0.0197977370769049,-0.0197977370769049
"SAGE.198.1.F09",-0.0629782212170777,11.5724709445419,-0.0629782212170777,-0.0629782212170777,8.45035735736853,10.4454935977085,-0.0629782212170777,-0.0629782212170777,7.7534395389213,-0.0629782212170777
"SAGE.325.1.G09",-0.0369227305085218,11.8944946393411,-0.0369227305085218,-0.0369227305085218,-0.0369227305085218,-0.0369227305085218,-0.0369227305085218,-0.0369227305085218,4.35431981580875,-0.0369227305085218
"SAGE.401.1.H09",5.90374227733205,11.8810038598458,-0.0374113715631541,-0.0374113715631541,9.22218606646755,6.82674446498124,-0.0374113715631541,-0.0374113715631541,5.03194737611945,-0.0374113715631541
"SAGE.18.1.A10",4.57099306585205,11.889795430974,-0.0443689682987252,-0.0443689682987252,5.6176765184395,7.77497533430795,-0.0443689682987252,-0.0443689682987252,-0.0443689682987252,-0.0443689682987252
"SAGE.36.1.B10",-0.0318604057380956,11.9085712005224,2.92783024293316,-0.0318604057380956,-0.0318604057380956,7.90974500718957,-0.0318604057380956,-0.0318604057380956,8.71637248917206,-0.0318604057380956
"SAGE.56.1.C10",-0.0505623320394246,11.8300847820999,-0.0505623320394246,-0.0505623320394246,8.75260245069168,-0.0505623320394246,-0.0505623320394246,-0.0505623320394246,9.02825328693682,-0.0505623320394246
"SAGE.36.1.C02",10.5144267784364,10.7087203469094,-0.0633321741330679,-0.0633321741330679,6.52663127265723,9.02180373693793,4.35737212070288,-0.0633321741330679,7.91623144768733,7.5174067209548
"SAGE.209.1.D10",-0.0530541556474127,10.8783459862819,-0.0530541556474127,-0.0530541556474127,8.34001673332001,11.1356518546479,-0.0530541556474127,-0.0530541556474127,6.61346638231072,-0.0530541556474127
"SAGE.100.1.D02",6.19403313119638,11.4520141536732,-0.0499406019367257,-0.0499406019367257,5.65310619195836,10.8206086854533,-0.0499406019367257,-0.0499406019367257,8.90490881866623,-0.0499406019367257
"SAGE.103.1.E10",-0.0157117004368033,11.9893770845308,-0.0157117004368033,-0.0157117004368033,-0.0157117004368033,-0.0157117004368033,-0.0157117004368033,-0.0157117004368033,3.6428808336311,-0.0157117004368033
"SAGE.209.1.F10",3.75284571207642,11.2327526843277,-0.0590911531282021,-0.0590911531282021,11.0501515339657,5.48841631955603,-0.0590911531282021,-0.0590911531282021,6.62211920975888,-0.0590911531282021
"SAGE.148.1.G10",6.76809706176879,11.8569829468167,-0.0437876701393058,-0.0437876701393058,5.90211523926865,-0.0437876701393058,-0.0437876701393058,-0.0437876701393058,6.96127492102038,-0.0437876701393058
"SAGE.44.1.E02",-0.0278132393204977,11.9642144636074,-0.0278132393204977,-0.0278132393204977,-0.0278132393204977,-0.0278132393204977,-0.0278132393204977,-0.0278132393204977,3.6549712276073,-0.0278132393204977
"SAGE.162.1.H10",7.28168985099552,11.9112607810679,-0.0436311873479838,-0.0436311873479838,5.32016792009473,6.68897409374476,-0.0436311873479838,-0.0436311873479838,6.1765969291696,-0.0436311873479838
"SAGE.157.1.A11",-0.0463859346758841,11.3640843605127,-0.0463859346758841,-0.0463859346758841,7.41392045107607,9.93554185749276,-0.0463859346758841,-0.0463859346758841,10.4822547201202,-0.0463859346758841
"SAGE.197.1.B11",7.49799156203617,11.8736607742548,-0.0501767733686833,-0.0501767733686833,-0.0501767733686833,7.63398307243599,-0.0501767733686833,-0.0501767733686833,5.08502173819978,-0.0501767733686833
"SAGE.114.1.C11",7.81801995543987,11.6502881929044,4.87111597153768,-0.0724863350470546,-0.0724863350470546,5.43600605005614,-0.0724863350470546,-0.0724863350470546,5.43600605005614,-0.0724863350470546
"SAGE.144.1.D11",7.90482256811341,11.2296090412918,9.50269846716893,-0.0533171809403026,5.3585248484434,5.74151103895873,-0.0533171809403026,-0.0533171809403026,8.44102807414776,-0.0533171809403026
"SAGE.56.1.E11",5.52499583300507,11.899829132142,-0.0436989632202351,-0.0436989632202351,-0.0436989632202351,7.63344330897001,-0.0436989632202351,-0.0436989632202351,7.77286796113131,-0.0436989632202351
"SAGE.106.1.F11",5.69189651828442,11.9939634494331,-0.0116497319209969,-0.0116497319209969,-0.0116497319209969,-0.0116497319209969,-0.0116497319209969,-0.0116497319209969,-0.0116497319209969,-0.0116497319209969
"SAGE.265.1.H03",-0.0313087975705599,11.9649063654796,-0.0313087975705599,-0.0313087975705599,-0.0313087975705599,3.59279402506613,-0.0313087975705599,-0.0313087975705599,-0.0313087975705599,-0.0313087975705599
"SAGE.67.1.F02",8.15791394619321,11.6497027939711,-0.0742206412570372,-0.0742206412570372,-0.0742206412570372,-0.0742206412570372,-0.0742206412570372,-0.0742206412570372,-0.0742206412570372,-0.0742206412570372
"SAGE.129.1.G11",8.96713172949528,11.6629252800272,-0.0593700778540658,-0.0593700778540658,-0.0593700778540658,7.5232280737411,-0.0593700778540658,-0.0593700778540658,5.07507035087332,-0.0593700778540658
"SAGE.4.1.H11",4.77483837766701,11.9692839779811,4.08989170687481,-0.0246175252817711,-0.0246175252817711,4.48989728730548,-0.0246175252817711,-0.0246175252817711,-0.0246175252817711,-0.0246175252817711
"SAGE.149.1.A12",8.50568376806982,11.9474298222583,-0.0209183902219667,-0.0209183902219667,-0.0209183902219667,5.15686164159519,-0.0209183902219667,-0.0209183902219667,-0.0209183902219667,-0.0209183902219667
"SAGE.103.1.B01",4.6668221765873,11.9173893485173,-0.0470362493248775,-0.0470362493248775,6.752966336837,-0.0470362493248775,-0.0470362493248775,-0.0470362493248775,-0.0470362493248775,-0.0470362493248775
"SAGE.79.1.G02",-0.0717906951292981,11.6894637764112,-0.0717906951292981,-0.0717906951292981,8.8352132662737,8.06600644161682,-0.0717906951292981,-0.0717906951292981,6.00961356629674,-0.0717906951292981
"SAGE.198.1.B12",5.80572882823367,11.9532173364471,-0.0339148642895069,-0.0339148642895069,-0.0339148642895069,7.21765318034396,-0.0339148642895069,-0.0339148642895069,3.99619757095598,-0.0339148642895069
"SAGE.16.1.C12",10.5476468299301,10.6778749282118,5.97225283715501,-0.091011888002841,-0.091011888002841,-0.091011888002841,-0.091011888002841,-0.091011888002841,6.12146135332211,-0.091011888002841
"SAGE.184.1.D12",-0.0484476663685545,11.6681881996301,3.99967294018562,-0.0484476663685545,10.4449648111941,6.51716941477225,-0.0484476663685545,-0.0484476663685545,5.65311680201974,-0.0484476663685545
"SAGE.79.1.E12",10.0846601394221,10.1623862595532,-0.0663524729494718,-0.0663524729494718,11.0515998464665,9.73789842000276,3.16962114341516,-0.0663524729494718,8.64712251788303,3.56189229216764
"SAGE.11.1.F12",3.37241049575288,11.7669394312661,-0.0541416792622975,-0.0541416792622975,-0.0541416792622975,9.1360381338823,-0.0541416792622975,-0.0541416792622975,-0.0541416792622975,-0.0541416792622975
"SAGE.310.1.H02",4.77366390721157,11.2481220779416,-0.0541990242677013,-0.0541990242677013,11.0953633863623,8.14720624579677,-0.0541990242677013,-0.0541990242677013,5.5070783122703,-0.0541990242677013
"SAGE.434.1.A03",8.96634316459659,9.82651793297735,-0.068544236736857,-0.068544236736857,11.52706022289,7.3791090307036,-0.068544236736857,-0.068544236736857,9.05093048436759,-0.068544236736857
"SAGE.349.1.B03",10.995289113209,10.9803442004058,6.28924443882149,-0.0658946742780007,7.43162342275118,9.99267402242688,-0.0658946742780007,-0.0658946742780007,-0.0658946742780007,4.3981291264533
"SAGE.164.1.C03",-0.0216815118702769,11.9725392476225,-0.0216815118702769,-0.0216815118702769,4.85716105044147,-0.0216815118702769,-0.0216815118702769,-0.0216815118702769,-0.0216815118702769,-0.0216815118702769
"SAGE.37.1.D03",8.21531681408597,11.4896215590923,-0.0716639320522283,-0.0716639320522283,4.43195561448494,10.4873457109713,6.30284381854938,-0.0716639320522283,5.69247938126539,-0.0716639320522283
"SAGE.69.1.E03",-0.025442532100401,11.9235102162272,-0.025442532100401,-0.025442532100401,7.71146872696619,-0.025442532100401,-0.025442532100401,-0.025442532100401,6.2527465641508,-0.025442532100401
"SAGE.443.1.F03",-0.0183056106606188,11.9016154941407,-0.0183056106606188,-0.0183056106606188,8.55742871832838,-0.0183056106606188,-0.0183056106606188,-0.0183056106606188,9.0213082107927,-0.0183056106606188
"SAGE.298.1.G03",9.18158330206481,11.7777448746507,-0.0565081606122266,-0.0565081606122266,5.98489823428276,6.79289645126912,-0.0565081606122266,-0.0565081606122266,-0.0565081606122266,-0.0565081606122266
"SAGE.135.1.A04",9.84870544647092,11.1202557755369,9.06687419365421,5.66018364921718,-0.11103305991295,-0.11103305991295,-0.11103305991295,-0.11103305991295,-0.11103305991295,-0.11103305991295
"SAGE.251.1.B04",9.1532289641042,11.8720331936732,6.5376867530187,-0.0386990948514363,7.03441351534804,-0.0386990948514363,4.8439467785186,-0.0386990948514363,-0.0386990948514363,5.5332982947205
"SAGE.354.1.C04",6.73927155842174,11.8683230637566,-0.0575454165476952,-0.0575454165476952,-0.0575454165476952,7.81305022464793,3.98330382857175,-0.0575454165476952,8.20612110594517,-0.0575454165476952
"SAGE.135.1.D04",10.7945501028631,11.3448835463223,7.20800022750373,5.23731450494731,5.75977849075443,9.33241798822137,-0.0524427238583822,-0.0524427238583822,-0.0524427238583822,-0.0524427238583822
"SAGE.406.1.E04",9.19261921473884,11.7805600257995,-0.0599950460698064,-0.0599950460698064,4.67498992935295,-0.0599950460698064,-0.0599950460698064,-0.0599950460698064,-0.0599950460698064,-0.0599950460698064
"SAGE.354.1.F04",8.41611100273128,11.8468322204918,-0.0524321674119896,-0.0524321674119896,3.94378007622203,7.82481721728636,-0.0524321674119896,-0.0524321674119896,-0.0524321674119896,-0.0524321674119896
"SAGE.106.1.G04",-0.0281236744211473,11.7219872332149,-0.0281236744211473,-0.0281236744211473,9.9688382444237,-0.0281236744211473,-0.0281236744211473,-0.0281236744211473,-0.0281236744211473,-0.0281236744211473
"SAGE.420.1.C01",7.57940691494141,11.8596651480615,-0.0348701567052281,-0.0348701567052281,-0.0348701567052281,5.48244319811479,-0.0348701567052281,-0.0348701567052281,9.44838499151873,-0.0348701567052281
"SAGE.37.1.H04",-0.0246755172997428,11.8780517598489,-0.0246755172997428,-0.0246755172997428,7.36804561931515,-0.0246755172997428,-0.0246755172997428,-0.0246755172997428,9.50887459569673,-0.0246755172997428
"SAGE.69.1.A05",8.74918983691069,11.8511596576354,-0.0462476233046498,-0.0462476233046498,-0.0462476233046498,6.49773885459537,-0.0462476233046498,-0.0462476233046498,6.6582076502806,-0.0462476233046498
"SAGE.232.1.B05",7.24443464778848,11.9383394388448,5.76678797832997,-0.0365958803752715,6.34527796752297,-0.0365958803752715,-0.0365958803752715,-0.0365958803752715,-0.0365958803752715,-0.0365958803752715
"SAGE.182.1.C05",9.21621679962347,11.7269207310712,-0.0618950235836451,-0.0618950235836451,6.69593644777138,5.25278602847085,-0.0618950235836451,-0.0618950235836451,9.15352822346228,-0.0618950235836451
"SAGE.415.1.D05",-0.0336906569418858,11.8610975486492,-0.0336906569418858,-0.0336906569418858,-0.0336906569418858,-0.0336906569418858,-0.0336906569418858,-0.0336906569418858,-0.0336906569418858,-0.0336906569418858
"SAGE.369.1.E05",6.13338753199115,11.9690998742956,-0.0247991038679078,-0.0247991038679078,-0.0247991038679078,4.84505226830755,-0.0247991038679078,-0.0247991038679078,6.44833165118966,-0.0247991038679078
"SAGE.37.6.A02",10.5643306922092,11.2000048293546,9.68896146050965,-0.0931381864582193,-0.0931381864582193,5.00508053397096,3.00810892980787,-0.0931381864582193,8.96607565092862,-0.0931381864582193
"SAGE.84.6.B02",-0.0430499493285001,11.9325915366918,-0.0430499493285001,-0.0430499493285001,2.31969705704641,6.54851370037179,-0.0430499493285001,-0.0430499493285001,-0.0430499493285001,-0.0430499493285001
"SAGE.36.6.C02",-0.0543625149088776,10.9686908611479,-0.0543625149088776,-0.0543625149088776,4.11212520711415,8.66891323105483,-0.0543625149088776,-0.0543625149088776,-0.0543625149088776,-0.0543625149088776
"SAGE.56.6.D02",-0.037234442028641,11.9168904853913,-0.037234442028641,-0.037234442028641,-0.037234442028641,8.80691447540671,-0.037234442028641,-0.037234442028641,-0.037234442028641,-0.037234442028641
"SAGE.164.4.C01",6.270517935575,11.9202219236877,1.6516051459523,-0.0601931036039183,-0.0601931036039183,4.63968625434975,-0.0601931036039183,-0.0601931036039183,3.6739038516247,-0.0601931036039183
"SAGE.157.4.A04",7.4133977442853,11.9093612675548,2.19220087853073,-0.0517333483948512,6.3302944406264,5.30371543705767,-0.0517333483948512,-0.0517333483948512,7.49895212378194,-0.0517333483948512
"SAGE.162.4.C02",5.74447324034575,11.5843896638261,-0.118088447700512,-0.118088447700512,9.58520177670943,7.53708942719498,-0.118088447700512,-0.118088447700512,7.26025377678003,-0.118088447700512
"SAGE.79.4.C03",-0.0232239590715526,11.982211142471,-0.0232239590715526,-0.0232239590715526,3.53812372030898,-0.0232239590715526,-0.0232239590715526,-0.0232239590715526,-0.0232239590715526,-0.0232239590715526
